hp_name,ratio_of_sums,n_values,n_models,mean_V_m,grouping_type,n_groups,min_group_size,dataset,seed,family,pool_type,subset,K_actual
l1_ratio,0.048432537814063086,3,50,0.026193640341883106,numeric_tertile,3,10,adult,7,LogReg,full_pool,HH,50
learning_rate_init,0.25308035415913344,3,50,0.004476862647318075,numeric_exact,3,16,adult,7,MLP,full_pool,HH,50
hidden_layer_sizes,0.16583013970266586,5,50,0.004476862647318075,categorical_exact,5,7,adult,7,MLP,full_pool,HH,50
activation,0.09474667354136296,2,50,0.004476862647318075,categorical_exact,2,22,adult,7,MLP,full_pool,HH,50
alpha,0.022842682199920212,4,50,0.004476862647318075,numeric_exact,4,10,adult,7,MLP,full_pool,HH,50
max_depth,0.48212466834256756,4,42,0.012549236245206005,numeric_exact,4,7,adult,7,RF,full_pool,HH,50
min_samples_leaf,0.09962077713217131,3,50,0.012338238371841377,numeric_exact,3,13,adult,7,RF,full_pool,HH,50
min_samples_split,0.07025704307251815,3,50,0.012338238371841377,numeric_exact,3,14,adult,7,RF,full_pool,HH,50
max_features,0.057979469508910406,3,50,0.012338238371841377,categorical_exact,3,12,adult,7,RF,full_pool,HH,50
n_estimators,0.019912014065057024,3,50,0.012338238371841377,numeric_exact,3,16,adult,7,RF,full_pool,HH,50
n_neighbors,0.49174602793598166,3,50,0.011559943535059354,numeric_tertile,3,15,adult,7,kNN,full_pool,HH,50
weights,0.0051602582918149386,2,50,0.011559943535059354,categorical_exact,2,24,adult,7,kNN,full_pool,HH,50
p,0.00044687286798151643,2,50,0.011559943535059354,numeric_exact,2,25,adult,7,kNN,full_pool,HH,50
learning_rate,0.17881402352176362,4,50,0.002581204575658629,numeric_exact,4,8,adult,7,GBM,full_pool,non_HH,50
n_estimators,0.1125804541859177,3,50,0.002581204575658629,numeric_exact,3,15,adult,7,GBM,full_pool,non_HH,50
subsample,0.01179190452848427,3,50,0.002581204575658629,numeric_exact,3,14,adult,7,GBM,full_pool,non_HH,50
max_depth,0.0026301714456298466,4,50,0.002581204575658629,numeric_exact,4,10,adult,7,GBM,full_pool,non_HH,50
C,0.31757018189855785,3,50,0.004090413997790662,numeric_tertile,3,14,adult,7,LogReg,full_pool,non_HH,50
l1_ratio,0.052683461900793024,3,50,0.004090413997790662,numeric_tertile,3,10,adult,7,LogReg,full_pool,non_HH,50
learning_rate_init,0.2801789484736476,3,50,0.0014070781670625634,numeric_exact,3,16,adult,7,MLP,full_pool,non_HH,50
hidden_layer_sizes,0.11778132183837937,5,50,0.0014070781670625634,categorical_exact,5,7,adult,7,MLP,full_pool,non_HH,50
activation,0.08793412178147242,2,50,0.0014070781670625634,categorical_exact,2,22,adult,7,MLP,full_pool,non_HH,50
alpha,0.018770227571452462,4,50,0.0014070781670625634,numeric_exact,4,10,adult,7,MLP,full_pool,non_HH,50
max_depth,0.4311606734742233,4,42,0.002719798696752524,numeric_exact,4,7,adult,7,RF,full_pool,non_HH,50
max_features,0.12448436329284025,3,50,0.0028169737609894697,categorical_exact,3,12,adult,7,RF,full_pool,non_HH,50
min_samples_leaf,0.12330727671447014,3,50,0.0028169737609894697,numeric_exact,3,13,adult,7,RF,full_pool,non_HH,50
min_samples_split,0.05906565337513113,3,50,0.0028169737609894697,numeric_exact,3,14,adult,7,RF,full_pool,non_HH,50
n_estimators,0.0562136420837354,3,50,0.0028169737609894697,numeric_exact,3,16,adult,7,RF,full_pool,non_HH,50
n_neighbors,0.5174294291428627,3,50,0.004162882224692388,numeric_tertile,3,15,adult,7,kNN,full_pool,non_HH,50
weights,0.0095779525078284,2,50,0.004162882224692388,categorical_exact,2,24,adult,7,kNN,full_pool,non_HH,50
p,0.0006934228986712053,2,50,0.004162882224692388,numeric_exact,2,25,adult,7,kNN,full_pool,non_HH,50
learning_rate,0.29960924894940916,4,50,0.0032780910903326813,numeric_exact,4,9,adult,8,GBM,full_pool,all,50
max_depth,0.06246184494477012,4,50,0.0032780910903326813,numeric_exact,4,11,adult,8,GBM,full_pool,all,50
n_estimators,0.017316242947488014,3,50,0.0032780910903326813,numeric_exact,3,14,adult,8,GBM,full_pool,all,50
subsample,0.007396355498329956,3,50,0.0032780910903326813,numeric_exact,3,15,adult,8,GBM,full_pool,all,50
C,0.34272809322421277,3,50,0.010586328499720223,numeric_tertile,3,16,adult,8,LogReg,full_pool,all,50
l1_ratio,0.004959089974405424,3,50,0.010586328499720223,numeric_tertile,3,13,adult,8,LogReg,full_pool,all,50
learning_rate_init,0.2308596562677245,3,50,0.0020537038849241227,numeric_exact,3,15,adult,8,MLP,full_pool,all,50
alpha,0.1480750911940858,4,50,0.0020537038849241227,numeric_exact,4,10,adult,8,MLP,full_pool,all,50
hidden_layer_sizes,0.0423411346379641,5,50,0.0020537038849241227,categorical_exact,5,9,adult,8,MLP,full_pool,all,50
activation,0.02976807186197483,2,50,0.0020537038849241227,categorical_exact,2,21,adult,8,MLP,full_pool,all,50
max_depth,0.6113050968979789,4,40,0.005359875005417387,numeric_exact,4,8,adult,8,RF,full_pool,all,50
max_features,0.1474639499266186,3,50,0.005236141051622568,categorical_exact,3,14,adult,8,RF,full_pool,all,50
min_samples_leaf,0.08948227661376999,3,50,0.005236141051622568,numeric_exact,3,10,adult,8,RF,full_pool,all,50
min_samples_split,0.0367161916758754,3,50,0.005236141051622568,numeric_exact,3,13,adult,8,RF,full_pool,all,50
n_estimators,0.023930959671322395,3,50,0.005236141051622568,numeric_exact,3,12,adult,8,RF,full_pool,all,50
n_neighbors,0.5253897901109008,3,50,0.005633912242092332,numeric_tertile,3,15,adult,8,kNN,full_pool,all,50
weights,0.003693113994202564,2,50,0.005633912242092332,categorical_exact,2,24,adult,8,kNN,full_pool,all,50
p,0.0009079979496866594,2,50,0.005633912242092332,numeric_exact,2,24,adult,8,kNN,full_pool,all,50
learning_rate,0.33701438186094235,4,50,0.008084782647736348,numeric_exact,4,9,adult,8,GBM,full_pool,HH,50
max_depth,0.053711570797338966,4,50,0.008084782647736348,numeric_exact,4,11,adult,8,GBM,full_pool,HH,50
n_estimators,0.029047293504552492,3,50,0.008084782647736348,numeric_exact,3,14,adult,8,GBM,full_pool,HH,50
subsample,0.010494769462255568,3,50,0.008084782647736348,numeric_exact,3,15,adult,8,GBM,full_pool,HH,50
C,0.33717910960122577,3,50,0.030909956708165143,numeric_tertile,3,16,adult,8,LogReg,full_pool,HH,50
l1_ratio,0.005061638654281343,3,50,0.030909956708165143,numeric_tertile,3,13,adult,8,LogReg,full_pool,HH,50
learning_rate_init,0.18259795665265793,3,50,0.0047617468011151905,numeric_exact,3,15,adult,8,MLP,full_pool,HH,50
alpha,0.12926386123565467,4,50,0.0047617468011151905,numeric_exact,4,10,adult,8,MLP,full_pool,HH,50
activation,0.06223918804254669,2,50,0.0047617468011151905,categorical_exact,2,21,adult,8,MLP,full_pool,HH,50
hidden_layer_sizes,0.03430264593638729,5,50,0.0047617468011151905,categorical_exact,5,9,adult,8,MLP,full_pool,HH,50
max_depth,0.6147379507369553,4,40,0.014402573278540184,numeric_exact,4,8,adult,8,RF,full_pool,HH,50
max_features,0.12034966475373754,3,50,0.013742140704476373,categorical_exact,3,14,adult,8,RF,full_pool,HH,50
min_samples_leaf,0.057951492771077306,3,50,0.013742140704476373,numeric_exact,3,10,adult,8,RF,full_pool,HH,50
min_samples_split,0.033010144770820836,3,50,0.013742140704476373,numeric_exact,3,13,adult,8,RF,full_pool,HH,50
n_estimators,0.017440099171090365,3,50,0.013742140704476373,numeric_exact,3,12,adult,8,RF,full_pool,HH,50
n_neighbors,0.5136666657436615,3,50,0.011109845713754063,numeric_tertile,3,15,adult,8,kNN,full_pool,HH,50
weights,0.0037814709208523222,2,50,0.011109845713754063,categorical_exact,2,24,adult,8,kNN,full_pool,HH,50
p,0.0008571457785088983,2,50,0.011109845713754063,numeric_exact,2,24,adult,8,kNN,full_pool,HH,50
learning_rate,0.2580001460648214,4,50,0.0019030330658147557,numeric_exact,4,9,adult,8,GBM,full_pool,non_HH,50
max_depth,0.09046380049777357,4,50,0.0019030330658147557,numeric_exact,4,11,adult,8,GBM,full_pool,non_HH,50
n_estimators,0.012150270946168013,3,50,0.0019030330658147557,numeric_exact,3,14,adult,8,GBM,full_pool,non_HH,50
subsample,0.010274322696481287,3,50,0.0019030330658147557,numeric_exact,3,15,adult,8,GBM,full_pool,non_HH,50
C,0.35068604442976653,3,50,0.004772315322133233,numeric_tertile,3,16,adult,8,LogReg,full_pool,non_HH,50
l1_ratio,0.00532394915712563,3,50,0.004772315322133233,numeric_tertile,3,13,adult,8,LogReg,full_pool,non_HH,50
learning_rate_init,0.26738271233472466,3,50,0.0012790096699579314,numeric_exact,3,15,adult,8,MLP,full_pool,non_HH,50
alpha,0.15405105220375895,4,50,0.0012790096699579314,numeric_exact,4,10,adult,8,MLP,full_pool,non_HH,50
hidden_layer_sizes,0.04979154749072612,5,50,0.0012790096699579314,categorical_exact,5,9,adult,8,MLP,full_pool,non_HH,50
activation,0.0068301013612846306,2,50,0.0012790096699579314,categorical_exact,2,21,adult,8,MLP,full_pool,non_HH,50
max_depth,0.5678689671709879,4,40,0.0027730156916343654,numeric_exact,4,8,adult,8,RF,full_pool,non_HH,50
max_features,0.2024851462798413,3,50,0.0028028159797885326,categorical_exact,3,14,adult,8,RF,full_pool,non_HH,50
min_samples_leaf,0.14874470462148456,3,50,0.0028028159797885326,numeric_exact,3,10,adult,8,RF,full_pool,non_HH,50
min_samples_split,0.04058964801574788,3,50,0.0028028159797885326,numeric_exact,3,13,adult,8,RF,full_pool,non_HH,50
n_estimators,0.03491693654324111,3,50,0.0028028159797885326,numeric_exact,3,12,adult,8,RF,full_pool,non_HH,50
n_neighbors,0.5330467517992051,3,50,0.004067403101239126,numeric_tertile,3,15,adult,8,kNN,full_pool,non_HH,50
weights,0.0036240519579052695,2,50,0.004067403101239126,categorical_exact,2,24,adult,8,kNN,full_pool,non_HH,50
p,0.0009431487891057603,2,50,0.004067403101239126,numeric_exact,2,24,adult,8,kNN,full_pool,non_HH,50
learning_rate,0.31355743668145114,4,50,0.00435732158667445,numeric_exact,4,11,adult,9,GBM,full_pool,all,50
n_estimators,0.09456830129513756,3,50,0.00435732158667445,numeric_exact,3,15,adult,9,GBM,full_pool,all,50
max_depth,0.04825267057873629,4,50,0.00435732158667445,numeric_exact,4,10,adult,9,GBM,full_pool,all,50
subsample,0.009810607710007803,3,50,0.00435732158667445,numeric_exact,3,15,adult,9,GBM,full_pool,all,50
C,0.2302948738319894,3,50,0.009491993289833116,numeric_tertile,3,15,adult,9,LogReg,full_pool,all,50
l1_ratio,0.05216120170506084,3,50,0.009491993289833116,numeric_tertile,3,10,adult,9,LogReg,full_pool,all,50
learning_rate_init,0.39252284012558564,3,50,0.002056545054959129,numeric_exact,3,13,adult,9,MLP,full_pool,all,50
hidden_layer_sizes,0.12109099740918162,5,50,0.002056545054959129,categorical_exact,5,8,adult,9,MLP,full_pool,all,50
alpha,0.025447904591184435,4,50,0.002056545054959129,numeric_exact,4,9,adult,9,MLP,full_pool,all,50
activation,0.0005161846237074038,2,50,0.002056545054959129,categorical_exact,2,22,adult,9,MLP,full_pool,all,50
max_depth,0.47308571429254526,4,39,0.004687837920916669,numeric_exact,4,6,adult,9,RF,full_pool,all,50
max_features,0.21162925144637368,3,50,0.004738834951484394,categorical_exact,3,14,adult,9,RF,full_pool,all,50
min_samples_split,0.13901717056833918,3,50,0.004738834951484394,numeric_exact,3,15,adult,9,RF,full_pool,all,50
min_samples_leaf,0.01115396369018386,3,50,0.004738834951484394,numeric_exact,3,14,adult,9,RF,full_pool,all,50
n_estimators,0.01068164661936453,3,50,0.004738834951484394,numeric_exact,3,16,adult,9,RF,full_pool,all,50
n_neighbors,0.5222135477217762,3,50,0.00578375606030914,numeric_tertile,3,15,adult,9,kNN,full_pool,all,50
weights,0.008456090249923375,2,50,0.00578375606030914,categorical_exact,2,24,adult,9,kNN,full_pool,all,50
p,0.0006056947668783216,2,50,0.00578375606030914,numeric_exact,2,25,adult,9,kNN,full_pool,all,50
learning_rate,0.3416710214307186,4,50,0.011297259461146054,numeric_exact,4,11,adult,9,GBM,full_pool,HH,50
n_estimators,0.11411805362660522,3,50,0.011297259461146054,numeric_exact,3,15,adult,9,GBM,full_pool,HH,50
max_depth,0.0455092793488215,4,50,0.011297259461146054,numeric_exact,4,10,adult,9,GBM,full_pool,HH,50
subsample,0.011708718777266978,3,50,0.011297259461146054,numeric_exact,3,15,adult,9,GBM,full_pool,HH,50
C,0.22560793541079238,3,50,0.027493365100204073,numeric_tertile,3,15,adult,9,LogReg,full_pool,HH,50
l1_ratio,0.04867024424299164,3,50,0.027493365100204073,numeric_tertile,3,10,adult,9,LogReg,full_pool,HH,50
learning_rate_init,0.32454935434210663,3,50,0.004515945882028294,numeric_exact,3,13,adult,9,MLP,full_pool,HH,50
hidden_layer_sizes,0.11662223979239354,5,50,0.004515945882028294,categorical_exact,5,8,adult,9,MLP,full_pool,HH,50
alpha,0.03390007479529669,4,50,0.004515945882028294,numeric_exact,4,9,adult,9,MLP,full_pool,HH,50
activation,5.319527793265149e-05,2,50,0.004515945882028294,categorical_exact,2,22,adult,9,MLP,full_pool,HH,50
max_depth,0.4782341032096843,4,39,0.012163868277413331,numeric_exact,4,6,adult,9,RF,full_pool,HH,50
max_features,0.18595291174521478,3,50,0.011799558411451685,categorical_exact,3,14,adult,9,RF,full_pool,HH,50
min_samples_split,0.10655862588114115,3,50,0.011799558411451685,numeric_exact,3,15,adult,9,RF,full_pool,HH,50
n_estimators,0.00865193004802959,3,50,0.011799558411451685,numeric_exact,3,16,adult,9,RF,full_pool,HH,50
min_samples_leaf,0.0004572968967580724,3,50,0.011799558411451685,numeric_exact,3,14,adult,9,RF,full_pool,HH,50
n_neighbors,0.5209204151966815,3,50,0.011116087367041616,numeric_tertile,3,15,adult,9,kNN,full_pool,HH,50
weights,0.007164608065587652,2,50,0.011116087367041616,categorical_exact,2,24,adult,9,kNN,full_pool,HH,50
p,0.0006790324626872957,2,50,0.011116087367041616,numeric_exact,2,25,adult,9,kNN,full_pool,HH,50
learning_rate,0.2646077571689919,4,50,0.0023578800972598353,numeric_exact,4,11,adult,9,GBM,full_pool,non_HH,50
n_estimators,0.06329380081228891,3,50,0.0023578800972598353,numeric_exact,3,15,adult,9,GBM,full_pool,non_HH,50
max_depth,0.05607715030890493,4,50,0.0023578800972598353,numeric_exact,4,10,adult,9,GBM,full_pool,non_HH,50
subsample,0.009507773315042805,3,50,0.0023578800972598353,numeric_exact,3,15,adult,9,GBM,full_pool,non_HH,50
C,0.2382599989148943,3,50,0.004305680340774502,numeric_tertile,3,15,adult,9,LogReg,full_pool,non_HH,50
l1_ratio,0.05895853339918119,3,50,0.004305680340774502,numeric_tertile,3,10,adult,9,LogReg,full_pool,non_HH,50
learning_rate_init,0.444891183296028,3,50,0.0013479755919915495,numeric_exact,3,13,adult,9,MLP,full_pool,non_HH,50
hidden_layer_sizes,0.12585964165918875,5,50,0.0013479755919915495,categorical_exact,5,8,adult,9,MLP,full_pool,non_HH,50
alpha,0.01836346494814833,4,50,0.0013479755919915495,numeric_exact,4,9,adult,9,MLP,full_pool,non_HH,50
activation,0.002728592671421521,2,50,0.0013479755919915495,categorical_exact,2,22,adult,9,MLP,full_pool,non_HH,50
max_depth,0.4585586425884854,4,39,0.002533944681340559,numeric_exact,4,6,adult,9,RF,full_pool,non_HH,50
max_features,0.2217810096372894,3,50,0.0027045943449405473,categorical_exact,3,14,adult,9,RF,full_pool,non_HH,50
min_samples_split,0.17060052831185749,3,50,0.0027045943449405473,numeric_exact,3,15,adult,9,RF,full_pool,non_HH,50
min_samples_leaf,0.054355343713957345,3,50,0.0027045943449405473,numeric_exact,3,14,adult,9,RF,full_pool,non_HH,50
n_estimators,0.012732388336693995,3,50,0.0027045943449405473,numeric_exact,3,16,adult,9,RF,full_pool,non_HH,50
n_neighbors,0.522313006171085,3,50,0.004247476536942783,numeric_tertile,3,15,adult,9,kNN,full_pool,non_HH,50
weights,0.009452048548351959,2,50,0.004247476536942783,categorical_exact,2,24,adult,9,kNN,full_pool,non_HH,50
p,0.0005533348521776073,2,50,0.004247476536942783,numeric_exact,2,25,adult,9,kNN,full_pool,non_HH,50
